track_id,danceability,energy,valence,tempo,loudness,acousticness
6OyhMMdxndav88tBaSFfBo,0.423,0.244,0.253,138.2,-14.39,0.618
1fH8kaPz9SLJwhhO585VM6,0.635,0.381,0.504,131.132,-12.885,0.679
2uLZS7QIzWSr3y5JlXeGLB,0.449,0.259,0.506,90.201,-9.172,0.804
28GiaJvhtu5xMfes5xVhfq,0.598,0.593,0.897,75.415,-6.538,0.667
20aorkzugOSwPcXGZf9eCv,0.538,0.423,0.88,164.754,-9.986,0.827
3mZ8eHtv18WEb0Jh5a3d8j,0.735,0.251,0.957,161.718,-11.144,0.832
6ZMHH9XpOSv0p9vl51nLO2,0.655,0.223,0.535,114.16,-12.94,0.663
3UhT4S5MOPmP05jQLQCNow,0.471,0.855,0.672,142.771,-7.742,0.00812
5RQNKvJmCGeFxvCy3gQm3J,0.512,0.232,0.245,100.513,-12.126,0.926
6qn7UNaivxzxsAG4OK6GPy,0.566,0.29,0.709,112.318,-11.022,0.852
66hVH7Tdw3RJ6X97QkTLkF,0.791,0.451,0.965,127.328,-13.314,0.807
1JirgX4e9bGq7ECDXysoGL,0.677,0.213,0.618,116.091,-10.569,0.709
2aPFj4Ixo8jacTpKRUZ6vu,0.471,0.184,0.482,151.239,-12.326,0.971
2lpMJljfYDungy9ZNE8k0Z,0.402,0.357,0.885,82.609,-12.192,0.874
7mUabwWfXUdmmKCPmlHFqP,0.631,0.148,0.559,81.931,-16.116,0.915
5lSaLp3LQQWPgGQtLxPSfm,0.57,0.299,0.29,122.142,-13.377,0.979
6pfeZKlG9WXbJLlqlWn0kG,0.584,0.214,0.364,97.432,-15.218,0.639
1VgvLMN2BS6sX3al2o6p4n,0.668,0.34,0.494,100.582,-12.151,0.799
00JZ83w0Qm09f4PwWj06sM,0.491,0.334,0.249,91.674,-9.684,0.659
49TMDqI2mJ8qtLuYMeFrua,0.779,0.324,0.963,107.639,-12.326,0.892
5cA8x7k6EEHgCfg5bN9xK3,0.341,0.244,0.526,204.288,-12.502,0.948
2evn0KA073DOKHsWZIwvPg,0.527,0.23,0.855,167.435,-19.082,0.863
21eozU13hqP2RPVJC3F6b1,0.691,0.418,0.62,112.086,-8.419,0.644
5VkWRjrMva9rl0iYwnSSw5,0.631,0.18,0.308,95.438,-15.657,0.966
0GYhatgS7Rk64IC4C1eyIV,0.356,0.315,0.466,181.595,-11.919,0.548
08ZpxeS8kWYLEqyzEYdUbp,0.725,0.664,0.965,102.65,-10.315,0.751
4RRWdUBfKdN8SdPOIiu9by,0.618,0.342,0.425,108.177,-13.925,0.345
1YJ5wXOwQfoXlxrAcYZS0O,0.52,0.28,0.617,122.71,-14.93,0.539
1bJzcsq6pGqCOA6NWQA1Kl,0.337,0.27,0.668,172.794,-13.778,0.966
7BlntBJKtNO7kuLtZgK63u,0.614,0.415,0.748,95.987,-10.523,0.733
31aGfnUe2kdRmmtIlUdRpd,0.47,0.462,0.779,113.418,-10.271,0.7
1M63dvMiyRk0T4rPLfhHa1,0.651,0.461,0.915,88.097,-13.706,0.711
5iIqhkObZIVrq9I74j4A7s,0.524,0.19,0.243,80.846,-19.538,0.736
2CzSTQKg7RNomVePzk2NN9,0.496,0.193,0.51,109.141,-14.424,0.817
0zwLSC28uUwg55bV9dnAKu,0.545,0.233,0.35,83.929,-14.857,0.397
5YaANzvpnPjQbK4JLGL1fh,0.719,0.228,0.662,130.436,-11.531,0.755
2YhE0b13p1qAPDUWbAPnZv,0.398,0.34,0.528,194.913,-14.398,0.71
3yTH2SF9KL6mQwVxezaBKN,0.483,0.533,0.852,156.817,-12.519,0.403
7Kx2dB1Dam8dsvhZrdZIow,0.61,0.778,0.909,74.294,-9.0,0.771
18gonrXm7KuGN4nx1C4RXg,0.703,0.557,0.851,116.345,-12.229,0.773
1EyAbOYZiO3WG6Bpu11n4w,0.544,0.234,0.428,102.173,-15.043,0.991
74BkNu4vhqOLMi8hcJbtnm,0.517,0.178,0.478,75.123,-15.672,0.991
3nKdxpfwqXr5a110BgVv2k,0.512,0.456,0.687,126.93,-9.102,0.262
5F7yvFSYob4Qcc4kv3pWBj,0.719,0.667,0.965,135.82,-11.947,0.68
1Zq8qQGFIKcZLWhnpchJZn,0.531,0.255,0.493,91.269,-13.234,0.799
6m8xGRjNTjNyiHRgohpQAU,0.632,0.308,0.752,134.173,-10.242,0.762
2MwrPYAbIYDTsZ3jtbD6fK,0.61,0.186,0.35,114.57,-13.867,0.984
4ZLMlFlBNUn2LeKnlRWXGl,0.592,0.244,0.39,88.539,-9.658,0.847
6PiqrFllMQIGYey4qOLj3Z,0.455,0.215,0.488,103.47,-14.38,0.853
0J7sqnwbhV1Tog1j2RXsbU,0.62,0.267,0.428,52.67,-13.317,0.754
3WCuG4E4YMq4ypNrkUBKvv,0.515,0.334,0.581,106.44,-10.511,0.288
2f3s76FbNAZD1MjmYD6qub,0.51,0.341,0.505,102.227,-8.795,0.702
1cmEK62km406VcXO88x4Gy,0.577,0.712,0.964,89.38,-7.401,0.572
5IzKujRN38UYcP5fpPZiI7,0.653,0.19,0.448,78.431,-14.308,0.784
2cwGK6ZYfiZ1EZva2VEKSN,0.506,0.42,0.761,116.76,-9.785,0.666
1mrHVgdeYiu9xyU0vRiJ1K,0.535,0.431,0.326,70.887,-7.026,0.703
0zGkoXtjeCAw7AvRTMUkZO,0.549,0.464,0.841,168.873,-13.988,0.876
66hVH7Tdw3RJ6X97QkTLkF,0.791,0.451,0.965,127.328,-13.314,0.807
5h0D0mxHfsHevakcpXvNbH,0.532,0.612,0.816,112.917,-13.687,0.386
2kZDfMUJYaA64FvAVc7mZ6,0.484,0.647,0.961,117.952,-13.536,0.777
36zJ4VYJyMZf9bLKO0P24S,0.669,0.428,0.685,101.842,-13.308,0.203
0RKnsSlYHeSoEOpFTDEGQQ,0.44,0.523,0.686,64.099,-7.483,0.863
7ABhvt8mK33Pe0THuK6d3i,0.441,0.36,0.688,116.809,-10.69,0.772
14JDiPhnLBdZeZW3QyCXUU,0.537,0.305,0.52,96.098,-11.896,0.476
4ptyM8MB6Oh51Quj5OTMzk,0.479,0.445,0.894,134.259,-9.263,0.556
4ILZR8vT8qC6TOqsuKNIZc,0.707,0.761,0.782,110.659,-8.133,0.461
2V6y1V85isv7HlEK81EXjD,0.404,0.302,0.55,123.235,-9.778,0.904
6Vf3F1AnPANnD3U18aVMMA,0.634,0.48,0.969,87.077,-13.191,0.483
20SGd8qUkKOBwoJ8LNUT0y,0.32,0.127,0.217,181.143,-13.535,0.86
3lGmH2vFtfaTQJ5Bq7tIMZ,0.662,0.245,0.86,107.929,-13.28,0.692
00JZ83w0Qm09f4PwWj06sM,0.491,0.334,0.249,91.674,-9.684,0.659
3Vc5wGuc6bUXawwoFdg0VK,0.401,0.559,0.827,133.362,-7.929,0.684
0QClTV1SGxUicck7KqG6sE,0.394,0.159,0.246,83.072,-12.68,0.964
3IR2OOI0vzNohl8fcs3np8,0.607,0.259,0.535,102.19,-12.576,0.957
6T8bd8yiBlgJ3AqyfnVR2v,0.684,0.295,0.776,102.891,-11.713,0.888
5cA8x7k6EEHgCfg5bN9xK3,0.341,0.244,0.526,204.288,-12.502,0.948
12p1RcLquf0MGs2cN2myD3,0.472,0.374,0.637,130.0,-11.978,0.908
0axGHysbPl9M9KU6YS8ZET,0.652,0.605,0.588,141.765,-14.632,0.231
0M0mBJKyTQoH71pcQBAkDA,0.364,0.227,0.531,83.338,-14.28,0.621
6JWuEObD6pTSNgQrfk474E,0.389,0.203,0.408,106.232,-16.535,0.928
6REc8idTpdDdMlMIcnER2F,0.554,0.344,0.407,115.212,-9.304,0.602
3A75RZd3jmpqVS2hygxiC0,0.419,0.225,0.438,86.628,-15.295,0.911
6LdscuidyhVyr0ydxUfd8E,0.393,0.397,0.31,131.294,-9.2,0.8
4Q1rfz7P6rDq1xPbwFB34a,0.679,0.306,0.538,110.595,-14.489,0.828
1CqNs8y54K4x4GeJDtIhO7,0.439,0.341,0.691,116.698,-9.955,0.777
4RRWdUBfKdN8SdPOIiu9by,0.618,0.342,0.425,108.177,-13.925,0.345
5ULLAuJgn4Of7XhwtWMBh2,0.378,0.268,0.409,68.809,-11.46,0.866
2O2O3PQSEeIBsIe7F8IH2M,0.744,0.517,0.898,90.817,-10.636,0.35
7CmEdFmxwBvWCsf41Q1vua,0.732,0.325,0.764,116.92,-13.895,0.672
2CzSTQKg7RNomVePzk2NN9,0.496,0.193,0.51,109.141,-14.424,0.817
2R8ejIdcNa1SyIiWULs9yJ,0.642,0.282,0.29,121.163,-18.19,0.513
6mXyIvjkntZgh4v7YpONX8,0.695,0.45,0.961,94.796,-13.701,0.826
50LnjReEjYeVSZY2NGoK6e,0.543,0.541,0.803,127.48,-7.822,0.826
7oBIzbOdN1JBGMfO8N4Xyl,0.505,0.239,0.338,95.937,-13.967,0.879
3yTH2SF9KL6mQwVxezaBKN,0.483,0.533,0.852,156.817,-12.519,0.403
0fMyKyQHJOTNUN1Tg1XcNU,0.554,0.345,0.801,117.11,-9.09,0.749
4qakUkXLcVaGGCrOO0pFBK,0.597,0.558,0.779,107.173,-9.922,0.656
4CjLFHQDcaLXvygCoVx65K,0.487,0.276,0.332,86.851,-15.838,0.688
4pY65PI8PkbRumQpEoxElV,0.681,0.377,0.766,130.497,-10.01,0.676
0JJLZmlHnrIZRPOOqHklHI,0.535,0.576,0.955,168.299,-9.795,0.484
4s2Yi4FUpvfl9Hrr8n7TEu,0.583,0.354,0.533,115.557,-10.578,0.653
69N391VAfl3ZlFRmzMQ3iT,0.502,0.2,0.554,129.108,-10.834,0.565
2t7boBoDda2s39618LQ5GU,0.731,0.449,0.936,120.771,-9.222,0.68
72kmVUxc9WtR0dJKxBoCp0,0.565,0.574,0.963,105.188,-9.417,0.457
45AFIHISFIFXRXrWzJuuj1,0.574,0.294,0.858,160.657,-7.589,0.889
4CCucxraa5Ky8Do5Z3Y4WU,0.392,0.395,0.471,82.249,-6.674,0.913
7hqRyWq7rMN8RL8xGJa7pT,0.349,0.245,0.6,130.643,-19.834,0.929
3YGZvKapXCqMyCsx47lmjn,0.668,0.363,0.851,125.229,-9.433,0.579
34YyfVGY7HhQcfu8ru1Vbn,0.566,0.587,0.833,78.628,-10.31,0.622
3kxaIfguz1DJtpqA0pUJqA,0.614,0.354,0.842,117.484,-8.838,0.542
4exwQkW1DqtMv3fkCr1jys,0.531,0.425,0.679,113.265,-12.091,0.636
5DmvP4EZ7gZDHevJcEnSOy,0.581,0.381,0.714,125.545,-11.258,0.865
3jvNwwHkWjELV3QALVz47D,0.545,0.392,0.951,208.426,-10.091,0.83
4elVuCOp5pp4yzobTO5thA,0.516,0.256,0.447,117.236,-13.759,0.796
51piaTRq9ywWeNHokbyQzw,0.52,0.317,0.932,153.015,-10.669,0.794
3QUmcRHLChxfQWgHx3124V,0.686,0.431,0.961,173.858,-11.299,0.594
37BsVvcowpcSncSooQPVCg,0.667,0.408,0.403,120.965,-8.271,0.379
385KRTxfHZS0nAQgImxM2Z,0.584,0.454,0.809,114.82,-10.358,0.404
6MPZNrd3MUByWieu3tQsTN,0.58,0.244,0.245,103.341,-12.787,0.726
6w0vU4uew2tGRtEJrNPsGT,0.717,0.764,0.962,124.818,-10.067,0.258
6YLhb9Qxxf7wj2z472vmmw,0.61,0.4,0.546,73.6,-10.089,0.757
55YCG8NGMdPBWlzOmKFLeo,0.545,0.305,0.57,62.871,-14.825,0.451
44iP5ZxeA8Z8rQ8dBtxG4b,0.522,0.281,0.554,97.444,-15.195,0.902
5EfRRJWgam2v2jpiHYYpTP,0.569,0.383,0.59,114.552,-13.548,0.64
6z7nW6KrG42sUHSNNncgqV,0.609,0.678,0.96,113.031,-11.191,0.223
6wvWBHg6IWBIqs3eFUdNJx,0.561,0.276,0.693,96.016,-11.818,0.94
2Mx5XR7Ej5XsgQiXpwvCEa,0.402,0.737,0.966,175.755,-7.818,0.496
0zsKpQrofq6ADUJCcB8ixb,0.496,0.254,0.396,81.845,-14.153,0.902
4cCekk4XfJUhp9AHE8Ekty,0.415,0.512,0.336,91.718,-9.637,0.225
2B5EGeIR3PBFABAUzZ8DDH,0.64,0.394,0.57,104.59,-9.229,0.627
1oE37UMqzu9CjrlVw10Phd,0.52,0.439,0.843,163.286,-11.75,0.701
6iNGl0ezWGkWfN7u5xvpp7,0.825,0.347,0.973,114.833,-15.343,0.839
3ErU7wGzh3T9qJUIbBUnD5,0.507,0.199,0.674,136.258,-13.1,0.89
4GW3BjN7hgC5BOIrbx9WzO,0.578,0.351,0.625,118.372,-12.772,0.834
402KRZoksujaU7Mlxy55Pt,0.851,0.278,0.825,127.998,-13.029,0.965
6COvDh43VV3QtorWFgtcuV,0.588,0.5,0.714,127.196,-9.639,0.771
4Nv2y3prV99Z9x8AOOzyEs,0.556,0.138,0.41,84.888,-13.75,0.928
2ZQusuN8tjDmYf6KrLfcQy,0.693,0.298,0.825,101.587,-12.428,0.633
5m3ciBu1XZ9J9Wri7MqTK2,0.638,0.386,0.741,168.349,-14.562,0.632
39h0K2Q9j7klq6Fe6MMIxX,0.729,0.351,0.573,126.17,-15.222,0.507
4tawFoJZvdE0FBEfNhRK6e,0.619,0.241,0.262,124.19,-9.952,0.534
780tBPZ9N8O472oi6wb8Si,0.49,0.448,0.793,64.109,-10.877,0.568
29XYgBMAyiZQ1ExOWIhg4V,0.634,0.646,0.949,113.183,-10.242,0.631
2FDYtswnKVhfyOtLF7h0nf,0.718,0.728,0.816,118.11,-7.929,0.377
3mnT6XIOxHvfRAV9ErRAWa,0.63,0.514,0.428,98.557,-7.979,0.749
55A1N4HXYWyAeGt434zNt9,0.694,0.44,0.884,95.738,-12.769,0.34
2H93WbEbrArY2vj4Ax94yJ,0.68,0.324,0.665,128.261,-14.473,0.876
34OMCMFNcDM3sxz5xghISu,0.556,0.273,0.469,92.294,-13.41,0.874
76xCMHi0NNtZdNNczzMONB,0.747,0.267,0.416,81.057,-9.436,0.9
00p8hvNEUv4qysRa5FhbkH,0.695,0.448,0.946,133.333,-12.77,0.864
3NtC3kB57EmY8FXziu8KOn,0.778,0.601,0.831,132.021,-11.803,0.627
6CEaRv522s24OesyO5Mz0P,0.736,0.53,0.818,113.829,-10.326,0.418
35xKZq3krMkOKaoiYYRbw8,0.797,0.482,0.903,108.019,-13.168,0.395
7brsalHHhdGtftOA5sDWwM,0.808,0.7,0.911,97.673,-7.606,0.653
56T6SLV4u9kn88LqXhNTVD,0.651,0.246,0.502,105.101,-12.439,0.885
25MSxQfbmtsuZdHy7yXFqU,0.62,0.415,0.969,119.648,-14.143,0.639
2J8YnrHq8eK8gaikYDrHPy,0.489,0.398,0.938,174.666,-13.553,0.491
04LfEQxOiJ15WviQcFk7q5,0.6,0.802,0.926,166.21,-4.792,0.69
19yK9oJoX5BrSjm9KhObFY,0.622,0.515,0.972,131.497,-11.935,0.708
6JGPO5gegKDkVDvQCY1Tdb,0.644,0.444,0.963,143.034,-9.853,0.739
4pylZ951xsdt5txv9Pgl3k,0.574,0.383,0.577,131.277,-12.508,0.57
1L8pc066ss3jfSEwClP7he,0.522,0.328,0.896,166.416,-8.066,0.969
21Pd1WUJTmscbEzqRIJyJZ,0.672,0.271,0.585,126.007,-12.371,0.868
1mgfms0E0uJhULWwqMcqtI,0.718,0.27,0.663,120.192,-13.928,0.968
6kdHBhEsWCcYWrczbQWuk2,0.512,0.699,0.441,89.984,-4.811,0.00466
0X1mQOLgkPZ9J5aHiGYwq6,0.648,0.299,0.839,130.849,-13.274,0.769
2efe3zZI6A0yawiPNiY3Wj,0.485,0.307,0.74,171.655,-11.928,0.755
2KJNlVgOmdYj8sFG63QlWE,0.534,0.423,0.974,173.745,-10.086,0.746
5go0HfPXLlFpNboikAAOxk,0.517,0.164,0.427,144.294,-16.363,0.612
5HKRsgxFxbdF9zNYr0UF2Z,0.611,0.262,0.298,123.602,-16.367,0.811
5oPtBgWlBFZXRS92INtPXF,0.45,0.171,0.206,80.275,-17.192,0.637
6siVzabZfJL41Se70bonmq,0.809,0.402,0.938,123.383,-12.753,0.776
0E8u8bM4wDFp85JX8R3gy4,0.699,0.916,0.752,117.996,-5.846,0.118
2Q4pURD26fsTzOlo7llhDm,0.503,0.337,0.744,172.476,-12.584,0.924
2XzvlMHXMFCkXz9pVtO8lT,0.536,0.306,0.569,93.467,-15.521,0.839
4ejPSRcQzvKTzdXxf10E9H,0.655,0.409,0.877,153.4,-10.731,0.804
6tv8ss5hcSXSPvE7x77How,0.448,0.297,0.653,108.008,-14.744,0.805
5ndLux9YaTpVty9fqKAuwD,0.36,0.248,0.375,81.276,-15.53,0.611
67yXSkqS86vMHk69CX62aY,0.449,0.291,0.681,136.019,-8.148,0.955
2S1xtpd7rCg3gW5zdXwi4r,0.544,0.221,0.501,93.282,-14.863,0.879
13q0ucz92ohuhFsHG8Gfqt,0.468,0.205,0.644,91.562,-15.969,0.873
2hOxLpHM7senwHXKx21Ow0,0.637,0.333,0.438,94.846,-13.54,0.413
2n3YjUXsWarXRIPagtgkm7,0.554,0.246,0.317,131.509,-15.467,0.566
7vXt87zAM7vIH0hf8djjEn,0.607,0.283,0.581,131.348,-12.599,0.686
648fAn5N0u7NuCK5AjL2aO,0.64,0.281,0.551,101.591,-12.505,0.869
4dV3n3xyaD6UnEm9TMDwBU,0.645,0.294,0.724,122.379,-15.183,0.871
45JIlBXEhd6BriIUqxITFT,0.405,0.351,0.888,82.449,-12.126,0.891
0gMlCQRCUE3Br5IRAp2MBy,0.472,0.437,0.792,170.445,-10.5,0.961
5aKIXcf2mZKwRPuZ39Ch4Z,0.658,0.469,0.969,88.297,-14.909,0.759
3XgrPPVOMnqHArKciFjLFv,0.644,0.194,0.364,97.371,-17.324,0.842
3hoJMemGymL4H7YJsWfxDh,0.526,0.344,0.636,114.165,-10.259,0.725
4lhN0GFwvnfAXgcJ6JRFds,0.527,0.148,0.224,94.207,-11.987,0.923
50Br9HcnLgYKSnpxgmtXam,0.473,0.41,0.579,90.78,-7.678,0.696
5XNbt31SdGLhjmuLJRYBCB,0.508,0.27,0.206,108.398,-13.844,0.984
5hXFt31bvlPZiVUeZh7ltX,0.405,0.462,0.852,63.163,-12.291,0.734
7r37gypCYvuTUhhnQBh4PG,0.441,0.241,0.399,147.295,-14.017,0.838
3bKRgjtGpj3QwS0I5M216r,0.525,0.438,0.632,118.362,-8.703,0.639
2O3nenUcckL7ATMPQVvXVH,0.604,0.205,0.309,87.049,-16.101,0.698
24QMa6VDQy5hCresBluARX,0.25,0.455,0.57,202.211,-8.137,0.548
5VvQ72Qv5hBVo6QMdYVArq,0.537,0.285,0.578,91.377,-10.804,0.746
1e5iF54aarmziV3jU2e83H,0.617,0.257,0.585,117.047,-12.332,0.798
5mGbNHjB5vrpKzznBA4eSQ,0.724,0.298,0.958,76.574,-11.761,0.758
6h9sh3p5ZRSl2AsRpXcqNX,0.441,0.392,0.361,81.031,-11.777,0.304
6z6yJ3wS1mKIaACeJzKBpo,0.496,0.25,0.264,81.358,-10.273,0.75
1YZ9mU9r6RXjTRee6G8GLU,0.436,0.184,0.423,89.051,-15.398,0.895
6Ye422G9ab25LNkJqYdE10,0.612,0.367,0.489,76.353,-10.835,0.985
6QujJNxQ3sYtCWYW9iz28G,0.705,0.271,0.364,111.551,-11.747,0.905
6DrIgJFWgMDU9ib8QFbkpU,0.591,0.436,0.788,84.666,-12.442,0.488
2zhL0n71GK0lhgDc83VT9A,0.805,0.273,0.265,115.048,-15.269,0.864
2Wln4pSEffaKh3C5mMtg1d,0.506,0.212,0.294,69.071,-15.486,0.663
7oBZJf1VRjVezArAY9tYDr,0.547,0.455,0.456,77.47,-9.859,0.216
5Q5PotB56PwIcARcHyxoXy,0.482,0.865,0.697,180.072,-5.241,0.0539
40hwj1erQh41sUVOhpn6QA,0.69,0.39,0.645,113.441,-8.573,0.679
4fVI8mVwMG6MtcoXvNPlME,0.702,0.273,0.313,132.054,-17.0,0.858
3IfJVaTzkJO8eM6TNOkKcE,0.555,0.253,0.429,103.731,-12.74,0.868
3Md2rJdmD1OzhT5LhWqBKo,0.489,0.409,0.836,139.454,-15.798,0.739
3ot7yfRXpFYYmBBZ8XrM2f,0.506,0.279,0.313,89.825,-13.727,0.729
2is4qjE3DIMndwdjpJHOwf,0.617,0.487,0.69,115.459,-7.451,0.666
2HyijvbsWtIgLt3nSxPYML,0.663,0.237,0.733,95.998,-14.214,0.828
4tvFSMSZM2slTwy4gyV9Ov,0.622,0.346,0.912,167.006,-11.546,0.958
6HK6nSCVUfogqNCfTkimW6,0.743,0.825,0.795,123.033,-7.559,0.125
2uJE0hq0lfSEXDOXIQiAGc,0.5,0.618,0.906,167.607,-8.126,0.93
2YOuzGSTrr7FpZYHrvwusx,0.564,0.417,0.848,138.271,-10.003,0.871
42ChKOdp9okFsKMAsE8Bx4,0.747,0.296,0.624,88.036,-10.203,0.935
3ZxVUGG48rBpCeZ3XufBlw,0.523,0.213,0.401,119.2,-13.667,0.978
4TmHHLuww0oL4G0UyrMVEm,0.449,0.243,0.23,78.397,-11.611,0.796
3PqQk1j38CkbO7UVtKbJ2L,0.492,0.292,0.647,167.968,-11.851,0.946
36dLFgmkJtbAaiabR6a7Bo,0.732,0.651,0.961,96.373,-10.95,0.618
1LD375zuZ5GhyGIoQ0Zs1Q,0.535,0.432,0.865,165.652,-9.429,0.824
3Wgd9sOnzGhQU3O2DUfkgH,0.58,0.182,0.446,104.539,-12.245,0.893
4AigJcD1kRhwnUICE5YeJB,0.491,0.269,0.726,75.576,-12.537,0.927
4mNyO53ZehHoxIRzlReaNI,0.435,0.197,0.355,128.541,-13.696,0.948
4cxLCVoNCjrMoaWhI1Ca4R,0.58,0.373,0.883,146.572,-15.005,0.484
3cHH1f4mvtseALc83UPEBa,0.531,0.197,0.235,83.209,-15.302,0.838
3Pd4DbNCrFR6kN9Q3MfZ5s,0.67,0.231,0.314,110.773,-11.151,0.927
2j4BeNK3VtTkCpBkxzzIK4,0.628,0.259,0.486,111.967,-12.026,0.976
3XdkjWiRAdTtfz5e6KbVql,0.577,0.543,0.965,169.523,-10.042,0.596
2YusZ6ArlfP6j2Jb8pGsv5,0.745,0.267,0.657,120.164,-13.921,0.968
7EL3MPsCAeawyvb9uMD8Jk,0.547,0.493,0.895,175.784,-14.062,0.77
5N8PNPuZSolQk7hFwtEkIw,0.496,0.39,0.513,96.375,-12.314,0.692
1Yyj15isn15ocDDwCkmC9Y,0.397,0.52,0.726,149.435,-7.279,0.582
2k9C4l3E2yDmc4gNAP3WtE,0.271,0.392,0.763,83.853,-13.369,0.994
4SOpaFvIOAFeDnGjMRSS2A,0.291,0.2,0.262,72.078,-14.747,0.612
7p9gx9CPDuNJZqAsP9SVN7,0.413,0.399,0.707,145.398,-8.679,0.651
0ycPLftaZuX8TC9mAkC2VC,0.405,0.469,0.921,205.402,-12.32,0.452
4z3mfXCFgi5uTLYrDZ5JNR,0.613,0.154,0.391,115.918,-15.516,0.945
285dnGIhPPupSq4J9HjduW,0.587,0.222,0.745,81.605,-12.885,0.82
2GEXdljry1VFSZW7FMbiAq,0.655,0.33,0.71,127.802,-13.834,0.691
3UphlPbd2Eok1N0SmyNy7o,0.665,0.388,0.587,92.442,-14.52,0.654
7jglVYe5lkrk0sxNJGHhgk,0.732,0.16,0.766,134.052,-14.602,0.983
05CrXeNWBptDD2zLAOaf2A,0.439,0.255,0.398,133.245,-13.476,0.926
58BigQ6I2vniO4EBwPjfEp,0.506,0.35,0.682,108.653,-9.81,0.744
4VpLpbz9utyE9vAlKn8Zfs,0.723,0.726,0.754,115.841,-10.817,0.615
4e9XbLwP36HAnKnCrESVAo,0.507,0.229,0.276,80.209,-9.835,0.674
54xFE5UXlyzRQWiyMwW5YI,0.782,0.273,0.79,127.847,-11.361,0.869
50YfgmB7KzEu0yXMTxjJrI,0.66,0.167,0.427,100.772,-17.683,0.172
307RtB9CgqD853plFqoXCI,0.754,0.363,0.696,81.739,-11.36,0.743
0ETxf05m7VinLRPQAgHyVp,0.605,0.431,0.233,83.018,-8.259,0.0743
7tNJo8NJ7fhprfjyDgdH2A,0.786,0.248,0.865,141.185,-12.888,0.868
2zhL0n71GK0lhgDc83VT9A,0.805,0.273,0.265,115.048,-15.269,0.864
0r0n2wJdxlpOGaGHHsg3xB,0.428,0.534,0.296,87.931,-7.321,0.422
1zdIAlWYYYpEv9FW6Wf1b8,0.628,0.417,0.81,120.907,-14.554,0.876
4fVI8mVwMG6MtcoXvNPlME,0.702,0.273,0.313,132.054,-17.0,0.858
6VAhZeKPdiZgYUXTTPX7Vw,0.581,0.301,0.824,151.157,-13.45,0.958
2hLDFReBrqa9YqQWMzK5mq,0.419,0.308,0.618,177.797,-8.937,0.937
4bSeqzJWo0QvCwZQuvncmY,0.584,0.321,0.314,118.972,-11.899,0.887
1ExiDxH5nkar8fY0HDmc9W,0.625,0.859,0.731,121.939,-4.625,0.211
6qVL3WmCO8ybEJtHZDDMHq,0.569,0.895,0.644,126.123,-4.879,0.0207
3ot7yfRXpFYYmBBZ8XrM2f,0.506,0.279,0.313,89.825,-13.727,0.729
2HyijvbsWtIgLt3nSxPYML,0.663,0.237,0.733,95.998,-14.214,0.828
13zULsCWYo7vc3fGHMafE5,0.668,0.473,0.888,112.213,-14.607,0.443
2FfjmNHnjoPJ1z72AMh669,0.444,0.199,0.377,91.811,-12.465,0.856
7yUU5RdFpJGtqA2eitU9y2,0.39,0.212,0.471,88.525,-16.871,0.846
6amg83jP3eiK3FR5yNQwMb,0.543,0.204,0.512,110.41,-13.746,0.783
6hexxZOCK970tccs7eKuLQ,0.502,0.171,0.218,130.45,-15.822,0.678
2k3SWquzJQW8l9tSflpwZv,0.661,0.261,0.809,116.06,-11.876,0.646
5lQb6k7L4TiiQTxaQlHObd,0.515,0.18,0.199,136.741,-14.765,0.5
6jVEABkw2c3tO40bfU7yw4,0.426,0.637,0.683,74.393,-8.958,0.994
4TmHHLuww0oL4G0UyrMVEm,0.449,0.243,0.23,78.397,-11.611,0.796
3cyq1up5KTM0ZjOoM0NVT0,0.42,0.226,0.473,94.502,-15.261,0.795
5bVdq5NIWc9kIjKs73PXUu,0.462,0.249,0.512,86.396,-11.471,0.664
6sGjXZ9orGk3QCnzIYh220,0.377,0.28,0.507,181.01,-13.222,0.583
5PQnKCQns6JPpEvtshBcC7,0.696,0.32,0.584,130.002,-13.675,0.707
3bZ1scEXOefpFvuLs6ZFYO,0.513,0.903,0.898,147.986,-5.642,0.072
5ex2e9m463eIX5bRsoM7Fh,0.542,0.645,0.746,62.899,-5.616,0.457
0FmhP8kBajJ4QQ9sR92KMx,0.437,0.236,0.447,89.301,-13.26,0.883
2ah18WjocpxIfTuGTxX3KD,0.486,0.184,0.236,130.922,-16.534,0.833
5VuXtj2B61UtwXOZqMADL0,0.687,0.287,0.403,97.344,-11.433,0.779
72YayXDj2CPF1QQOnejHBI,0.629,0.282,0.342,124.06,-15.517,0.744
7p9gx9CPDuNJZqAsP9SVN7,0.413,0.399,0.707,145.398,-8.679,0.651
39ihG6Oy6NVmtSY9m5khpO,0.525,0.38,0.701,108.623,-7.737,0.813
0kqzPzxVp4qDTEaAqLG6Iq,0.491,0.281,0.569,71.538,-13.552,0.989
1bcQIecheLD42DwnFOIiXK,0.285,0.128,0.339,82.475,-14.901,0.767
0bALGMaMJto5VFj3L4VZ6K,0.538,0.219,0.435,113.797,-11.66,0.964
7sYajCGYZCbsZbk997CPA8,0.623,0.463,0.871,95.363,-11.7,0.576
2Qhz9oCFHdJ9IxUqvO6moe,0.542,0.226,0.657,133.783,-15.552,0.93
410hmtHhCgT2vMbiwOpVEB,0.535,0.308,0.59,114.322,-9.864,0.832
